name,roomname,homepage,location,maxprice,minprice,price,people,ranking,time,info_bathroom,info_bedroom,info_bogcheung,info_caravan,info_cook,info_crushedstone,info_deck,info_doubleroom,info_familyroom,info_glamping,info_grass,info_menonly,info_oceanview,info_ondolroom,info_organization,info_partyroom,info_pension,info_poolvilla,info_privatebbq,info_privatehouse,info_singlebed,info_spa,info_terrace,info_twinbed,info_unisex,info_womenonly,visitor_bathroom,visitor_bbq,visitor_bed,visitor_breakfast,visitor_bug,visitor_child,visitor_clean,visitor_concept,visitor_electricity,visitor_entertainment,visitor_facility,visitor_goodprice,visitor_hotwater,visitor_interior,visitor_kind,visitor_maintainance,visitor_mannertime,visitor_nearby,visitor_noise,visitor_parking,visitor_party,visitor_pet,visitor_photo,visitor_publictransport,visitor_rest,visitor_shade,visitor_sink,visitor_temperature,visitor_view,visitor_waterplay,visitor_wide,visitor_worthy
새연 카라반 글램핑 현리1호점,패밀리 오페라글램핑(글램핑2개)*개별화장실+낸낭방완비,http://새연리조트카라반글램핑펜션.com,경기 가평군 조종면 운악청계로333번길 86,"469,000원","89,000원",,기준 2인 (최대 8인),4.86,"영업시간
입실 15:00퇴실 11:00",1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,3,0,0,0,0,0,8,0,0,2,3,0,0,2,0,0,3,0,5,2,0,0,4,1,0,0
새연 카라반 글램핑 현리1호점,오픈할인!! [only애견동반가능] *퍼피카라반1호*,http://새연리조트카라반글램핑펜션.com,경기 가평군 조종면 운악청계로333번길 86,"429,000원","119,000원",,기준 2인 (최대 4인),4.51,"영업시간
입실 15:00퇴실 11:00",1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,7,0,0,0,0,9,0,0,0,0,0,4,0,0,0,3,0,0,3,0,0,5,0,6,1,0,0,3,3,1,0
새연 카라반 글램핑 현리1호점,오픈할인!! [only애견동반가능] *퍼피카라반2호*,http://새연리조트카라반글램핑펜션.com,경기 가평군 조종면 운악청계로333번길 86,"429,000원","119,000원",,기준 2인 (최대 4인),4.51,"영업시간
입실 15:00퇴실 11:00",1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,5,0,0,0,0,8,0,0,0,0,0,3,0,0,2,4,0,0,2,0,0,4,0,4,1,3,0,4,1,1,0
새연 카라반 글램핑 현리1호점,오픈할인!! [only애견동반가능] *퍼피카라반3호*,http://새연리조트카라반글램핑펜션.com,경기 가평군 조종면 운악청계로333번길 86,"429,000원","119,000원",,기준 2인 (최대 4인),4.51,"영업시간
입실 15:00퇴실 11:00",1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,5,0,0,1,0,4,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,2,1,2,0,3,2,2,0
새연 카라반 글램핑 현리1호점,오픈할인!! [only애견동반가능] *퍼피카라반4호*,http://새연리조트카라반글램핑펜션.com,경기 가평군 조종면 운악청계로333번길 86,"429,000원","119,000원",,기준 2인 (최대 4인),4.51,"영업시간
입실 15:00퇴실 11:00",1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7,14,0,0,1,0,14,0,0,0,0,0,6,0,0,0,6,0,0,6,0,0,7,0,7,1,3,0,4,4,2,0
새연 카라반 글램핑 현리1호점,오픈할인!! [only애견동반가능] *퍼피카라반5호*,http://새연리조트카라반글램핑펜션.com,경기 가평군 조종면 운악청계로333번길 86,"429,000원","119,000원",,기준 2인 (최대 5인),4.79,"영업시간
입실 15:00퇴실 11:00",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,14,0,0,3,0,18,0,0,0,0,0,3,0,0,6,13,0,0,14,0,0,6,0,10,1,1,0,4,5,7,0
새연 카라반 글램핑 현리1호점,오픈할인!! [only애견동반가능] *퍼피카라반6호*,http://새연리조트카라반글램핑펜션.com,경기 가평군 조종면 운악청계로333번길 86,"429,000원","119,000원",,기준 2인 (최대 5인),4.51,"영업시간
입실 15:00퇴실 11:00",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,8,0,0,0,0,13,0,0,0,0,0,12,0,0,2,6,0,0,9,0,0,6,0,7,0,2,0,4,2,4,0
"캠핑사이다 글램핑,바베큐장",[당일]감성바베큐_트레일러,https://cafe.naver.com/eunmulcamp,경기 가평군 조종면 대보간선로 260,직접,가서,수정,기준 4인 (최대 4인),3.51,"영업시간
입실 14:00퇴실 12:00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,2,0,2,0,2,0,0,0
"캠핑사이다 글램핑,바베큐장",,https://cafe.naver.com/eunmulcamp,경기 가평군 조종면 대보간선로 260,직접,가서,수정,,4.91,"영업시간
입실 14:00퇴실 12:00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,2,0,2,0,2,0,0,0
"캠핑사이다 글램핑,바베큐장",[솔캠특가]오토캠핑,https://cafe.naver.com/eunmulcamp,경기 가평군 조종면 대보간선로 260,직접,가서,수정,기준 1인 (최대 2인),4.65,"영업시간
입실 14:00퇴실 12:00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0,0,1,0,21,0,0,0,0,1,15,0,0,13,9,0,0,13,0,0,2,0,16,8,13,0,9,2,5,0
"캠핑사이다 글램핑,바베큐장",물결 A,https://cafe.naver.com/eunmulcamp,경기 가평군 조종면 대보간선로 260,직접,가서,수정,"기준 2인 (최대 4인)
2박 이상 예약 시 추가 1박 당 10,000원 할인",4.0,"영업시간
입실 14:00퇴실 12:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,10,0,0,3,0,46,0,0,0,0,0,55,0,0,38,35,0,0,21,0,0,17,0,69,29,31,0,62,2,19,0
"캠핑사이다 글램핑,바베큐장",물결 B,https://cafe.naver.com/eunmulcamp,경기 가평군 조종면 대보간선로 260,직접,가서,수정,"기준 2인 (최대 4인)
2박 이상 예약 시 추가 1박 당 10,000원 할인",4.05,"영업시간
입실 14:00퇴실 12:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,7,0,0,0,0,0,8,0,0,4,2,0,0,3,0,0,4,0,2,8,3,0,11,0,4,0
"캠핑사이다 글램핑,바베큐장",물결 C,https://cafe.naver.com/eunmulcamp,경기 가평군 조종면 대보간선로 260,직접,가서,수정,"기준 2인 (최대 4인)
2박 이상 예약 시 추가 1박 당 10,000원 할인",4.45,"영업시간
입실 14:00퇴실 12:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,5,0,0,0,0,0,8,0,0,3,4,0,0,2,0,0,5,0,3,8,5,0,9,2,3,0
"캠핑사이다 글램핑,바베큐장",물결 D,https://cafe.naver.com/eunmulcamp,경기 가평군 조종면 대보간선로 260,직접,가서,수정,"기준 2인 (최대 4인)
2박 이상 예약 시 추가 1박 당 10,000원 할인",4.48,"영업시간
입실 14:00퇴실 12:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,0,11,0,0,0,0,0,14,0,0,5,3,0,0,3,0,0,3,0,8,8,5,0,12,2,5,0
"캠핑사이다 글램핑,바베큐장",오토캠핑 A,https://cafe.naver.com/eunmulcamp,경기 가평군 조종면 대보간선로 260,직접,가서,수정,"기준 2인 (최대 4인)
2박 이상 예약 시 추가 1박 당 10,000원 할인",4.8,"영업시간
입실 14:00퇴실 12:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,4,0,0,0,0,0,3,0,0,3,1,0,0,1,0,0,2,0,0,3,2,0,8,1,4,0
"캠핑사이다 글램핑,바베큐장",오토캠핑 B,https://cafe.naver.com/eunmulcamp,경기 가평군 조종면 대보간선로 260,직접,가서,수정,기준 2인 (최대 4인),3.58,"영업시간
입실 14:00퇴실 12:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,1,0,11,0,0,0,0,0,17,0,0,9,6,0,0,7,0,0,2,0,5,3,11,0,10,1,6,0
"캠핑사이다 글램핑,바베큐장",오토캠핑 C,https://cafe.naver.com/eunmulcamp,경기 가평군 조종면 대보간선로 260,,,,기준 2인 (최대 4인),4.66,"영업시간
입실 14:00퇴실 12:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,1,0,4,3,2,0,2,0,2,0
더존카라반글램핑,[더존]*프리미엄카라반*개별욕실/냉난방/랜덤배정,https://www.instagram.com/duzon_caravan,경기 포천시 이동면 화동로2076번길 125,"329,000원","89,000원",,기준 2인 (최대 5인),3.11,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,135,2,0,24,0,209,0,0,0,0,0,167,0,1,52,98,0,0,130,0,0,42,0,123,2,27,0,53,24,28,0
더존카라반글램핑,[더존]*럭셔리카라반*개별욕실/냉난방/랜덤배정,https://www.instagram.com/duzon_caravan,경기 포천시 이동면 화동로2076번길 125,"309,000원","79,000원",,기준 2인 (최대 5인),4.58,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,70,0,0,15,0,107,0,0,0,0,0,91,0,0,28,51,0,0,60,0,0,24,0,66,0,8,0,33,8,19,0
더존카라반글램핑,[더존]*럭셔리글램핑*개별욕실/냉난방/랜덤배정,https://www.instagram.com/duzon_caravan,경기 포천시 이동면 화동로2076번길 125,"299,000원","49,000원",,기준 2인 (최대 5인),4.95,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,76,0,0,18,0,127,0,1,0,0,0,92,0,0,30,53,0,0,75,0,0,30,0,83,1,30,1,62,20,16,0
보고 글램핑,A & B동,,경기 용인시 처인구 양지면 남평로 112,"210,000원","80,000원",,기준 2인 (최대 4인),4.32,"영업시간
입실 15:00퇴실 11:00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,159,0,0,22,0,91,0,0,0,0,0,160,0,0,64,59,0,0,156,0,0,42,0,77,15,147,0,56,14,20,0
보고 글램핑,C동(애견동 ※반려견 미동반시 예약 및 입실 불가),,경기 용인시 처인구 양지면 남평로 112,"210,000원","80,000원",,기준 2인 (최대 4인),4.32,"영업시간
입실 15:00퇴실 11:00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,40,0,0,1,0,28,0,0,0,0,0,48,0,0,24,16,0,0,63,0,0,9,0,42,0,43,0,12,2,7,0
양주탑글램핑,(양주탑)2인실A (최대3인) *공용화장실.개별개수대,http://양주글램핑.kr,경기 양주시 삼숭동 481,"149,000원","79,000원",,기준 2인 (최대 3인),4.83,,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,24,0,0,1,0,14,0,0,0,0,0,17,0,0,19,10,0,0,23,0,0,7,0,17,2,16,0,7,3,8,0
양주탑글램핑,(양주탑)2인실B- 최대3인 개별화장실. 개별개수대완비,http://양주글램핑.kr,경기 양주시 삼숭동 481,"189,000원","89,000원",,기준 2인 (최대 3인),4.83,,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,23,0,0,0,0,13,0,0,0,0,1,14,0,0,10,10,0,0,17,0,0,6,0,11,2,11,0,6,4,2,0
양주탑글램핑,(양주탑)4인실B-1 *더블침대+2층침대/개별화장실완비,http://양주글램핑.kr,경기 양주시 삼숭동 481,"239,000원","139,000원",,기준 4인 (최대 4인),4.83,,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,17,25,0,0,3,0,26,0,0,0,0,0,22,0,0,9,10,0,0,19,0,0,8,0,16,2,20,0,2,7,4,0
양주탑글램핑,카라반 4인실 2층침대(더블+싱글) +1매트,http://양주글램핑.kr,경기 양주시 삼숭동 481,"239,000원","139,000원",,기준 4인 (최대 4인),4.83,,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양주탑글램핑,(양주탑)4인실B-2 *더블침대+매트2개/개별화장실완비,http://양주글램핑.kr,경기 양주시 삼숭동 481,"239,000원","139,000원",,기준 4인 (최대 4인),4.83,,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,15,0,0,4,0,13,0,0,0,0,0,17,0,0,3,8,0,0,6,0,0,4,0,9,0,15,0,2,3,3,0
양주탑글램핑,*양주탑 당일치기*A -숙박아님- *15시~21시까지,http://양주글램핑.kr,경기 양주시 삼숭동 481,"59,000원","49,000원",,기준 2인 (최대 6인),4.83,,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17,26,0,0,4,0,26,0,0,0,0,0,12,0,0,9,4,0,0,20,0,0,9,0,19,2,19,0,5,6,2,0
양주탑글램핑,*양주탑 당일치기*B -숙박아님- 15시~21시까지,http://양주글램핑.kr,경기 양주시 삼숭동 481,"69,000원","59,000원",,기준 2인 (최대 6인),4.83,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,13,0,0,1,0,11,0,0,0,0,0,7,0,0,3,2,0,0,8,0,0,5,0,7,2,10,0,2,7,4,0
트라움풀빌라글램핑&카라반,[선착순할인] 트라움-풀글램핑,http://트라움풀글램핑.com,경기 가평군 상면 임초리 92-2,"519,000원","189,000원",,기준 2인 (최대 5인),3.91,"영업시간
입실 15:00퇴실 11:00",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,6,15,41,0,0,0,47,2,0,0,0,0,12,19,46,1,0,0,0,3,4,0,11,0,5,0,0,23,25,6,3,3
트라움풀빌라글램핑&카라반,[선착순할인] 트라움-풀카라반,http://트라움풀글램핑.com,경기 가평군 상면 임초리 92-2,"439,000원","139,000원",,기준 2인 (최대 5인),4.25,"영업시간
입실 15:00퇴실 11:00",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,7,20,37,0,0,0,44,2,1,0,0,0,10,24,33,0,0,0,0,3,4,0,11,0,8,0,0,18,17,8,2,5
트라움풀빌라글램핑&카라반,[최종할인+현금이체할인] 풀글램핑+인티니티수영장,http://트라움풀글램핑.com,경기 가평군 상면 임초리 92-2,"490,000원","170,000원",,기준 2인 (최대 5인),4.33,"영업시간
입실 15:00퇴실 11:00",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
트라움풀빌라글램핑&카라반,[최종할인+현금이체할인가] 풀카라반+인피니티수영장,http://트라움풀글램핑.com,경기 가평군 상면 임초리 92-2,"420,000원","129,000원",,기준 2인 (최대 5인),3.33,"영업시간
입실 15:00퇴실 11:00",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
트라움풀빌라글램핑&카라반,[선착순+패키지할인] 트라움-풀글램핑 + 인티니티수영장,http://트라움풀글램핑.com,경기 가평군 상면 임초리 92-2,"569,000원","239,000원",,기준 2인 (최대 5인),3.32,"영업시간
입실 15:00퇴실 11:00",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,6,0,7,0,0,0,7,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0,0,0
트라움풀빌라글램핑&카라반,[선착순+패키지할인] 트라움-풀카라반 + 인피니티수영장,http://트라움풀글램핑.com,경기 가평군 상면 임초리 92-2,"489,000원","189,000원",,기준 2인 (최대 5인),3.69,"영업시간
입실 15:00퇴실 11:00",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,6,5,10,0,0,0,11,0,0,0,0,0,6,5,7,0,0,0,0,0,5,0,6,0,0,0,0,6,6,2,0,2
트라움풀빌라글램핑&카라반,트라움-풀글램핑,http://트라움풀글램핑.com,경기 가평군 상면 임초리 92-2,"589,000원","249,000원",,기준 2인 (최대 5인),3.28,"영업시간
입실 15:00퇴실 11:00",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,34,67,69,0,1,0,114,0,1,1,0,1,62,67,86,1,2,0,0,23,30,0,77,0,4,0,0,55,59,16,17,32
트라움풀빌라글램핑&카라반,트라움-풀카라반,http://트라움풀글램핑.com,경기 가평군 상면 임초리 92-2,"539,000원","219,000원",,기준 2인 (최대 5인),3.96,"영업시간
입실 15:00퇴실 11:00",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,56,54,83,0,0,0,114,0,0,0,0,0,69,66,91,1,0,0,0,21,25,0,58,0,1,0,0,73,57,17,13,17
트라움풀빌라글램핑&카라반,트라움-풀글램핑,http://트라움풀글램핑.com,경기 가평군 상면 임초리 92-2,,,"249,000원",기준 2인 (최대 5인),3.44,"영업시간
입실 15:00퇴실 11:00",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,9,9,0,0,0,14,0,0,0,0,0,7,5,14,0,0,0,0,0,0,0,5,0,0,0,0,6,7,0,0,0
트라움풀빌라글램핑&카라반,트라움-풀카라반,http://트라움풀글램핑.com,경기 가평군 상면 임초리 92-2,,,"219,000원",기준 2인 (최대 5인),3.38,"영업시간
입실 15:00퇴실 11:00",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,3,13,8,0,0,0,13,0,0,0,0,0,4,3,12,0,0,0,0,1,0,0,2,0,0,0,0,3,7,1,1,1
트라움풀빌라글램핑&카라반,트라움-풀글램핑,http://트라움풀글램핑.com,경기 가평군 상면 임초리 92-2,"359,000원","249,000원",,기준 2인 (최대 5인),4.3,"영업시간
입실 15:00퇴실 11:00",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,4,11,10,0,0,0,20,0,0,0,0,0,5,10,19,0,0,0,0,3,3,0,4,0,0,0,0,5,10,0,0,0
트라움풀빌라글램핑&카라반,트라움-풀카라반,http://트라움풀글램핑.com,경기 가평군 상면 임초리 92-2,,,"219,000원",기준 2인 (최대 5인),3.72,"영업시간
입실 15:00퇴실 11:00",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,3,10,8,0,0,0,14,0,0,0,0,0,6,4,12,0,0,0,0,3,4,0,6,0,0,0,0,5,6,1,0,2
트라움풀빌라글램핑&카라반,트라움-풀글램핑,http://트라움풀글램핑.com,경기 가평군 상면 임초리 92-2,,,"489,000원",기준 2인 (최대 5인),3.01,"영업시간
입실 15:00퇴실 11:00",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,6,7,10,0,0,0,15,0,0,0,0,0,9,6,9,0,0,0,0,4,2,0,6,0,0,0,0,13,6,2,2,1
트라움풀빌라글램핑&카라반,트라움-풀카라반,http://트라움풀글램핑.com,경기 가평군 상면 임초리 92-2,,,"179,000원",기준 2인 (최대 5인),4.7,"영업시간
입실 15:00퇴실 11:00",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,3,6,5,0,0,0,7,0,0,0,0,0,7,4,9,0,0,0,0,2,2,0,7,0,0,0,0,4,8,2,1,1
트라움풀빌라글램핑&카라반,트라움-풀글램핑,http://트라움풀글램핑.com,경기 가평군 상면 임초리 92-2,"359,000원","249,000원",,기준 2인 (최대 5인),3.27,"영업시간
입실 15:00퇴실 11:00",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,3,6,4,0,0,0,10,0,0,0,0,0,2,7,11,0,0,0,0,1,3,0,8,0,0,0,0,2,8,3,1,1
트라움풀빌라글램핑&카라반,트라움-풀카라반,http://트라움풀글램핑.com,경기 가평군 상면 임초리 92-2,,,"449,000원",기준 2인 (최대 5인),4.07,"영업시간
입실 15:00퇴실 11:00",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,4,9,8,0,0,0,12,0,0,0,0,0,9,3,7,0,0,0,0,5,4,0,3,0,0,0,0,10,2,1,2,0
트라움풀빌라글램핑&카라반,트라움-풀글램핑,http://트라움풀글램핑.com,경기 가평군 상면 임초리 92-2,,,"309,000원",기준 2인 (최대 5인),3.2,"영업시간
입실 15:00퇴실 11:00",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,4,8,9,0,0,0,16,0,0,0,0,0,10,5,13,0,0,0,0,4,1,0,5,0,0,0,0,7,6,1,1,1
트라움풀빌라글램핑&카라반,트라움-풀글램핑카라반 + 인피니티수영장,http://트라움풀글램핑.com,경기 가평군 상면 임초리 92-2,"589,000원","329,000원",,기준 2인 (최대 4인),3.95,"영업시간
입실 15:00퇴실 11:00",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,2,3,0,0
산으로 간 니모 글램핑&오토캠핑장,[니모]*글램핑0단*에어컨+침대+주방공간/공용화장실,http://www.nimocamp.com/,경기 가평군 조종면 연인산로 670-321,"149,000원","109,000원",,"기준 2인 (최대 4인)
2박 이상 예약 시 추가 1박 당 10,000원 할인",4.38,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,1,0,11,0,0,0,0,0,24,0,0,10,14,0,0,20,0,0,8,0,27,3,7,0,30,2,7,0
산으로 간 니모 글램핑&오토캠핑장,[니모]*신축글램핑2단*복층/에어컨/실내샤워실화장실,http://www.nimocamp.com/,경기 가평군 조종면 연인산로 670-321,"179,000원","129,000원",,"기준 2인 (최대 4인)
2박 이상 예약 시 추가 1박 당 10,000원 할인",4.55,,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,0,0,4,0,37,0,0,0,0,0,37,0,0,10,24,0,0,33,0,0,8,0,44,1,5,0,20,4,22,0
산으로 간 니모 글램핑&오토캠핑장,[니모]*캠핑0단(2박우선)*가족전용/파쇄/차박,http://www.nimocamp.com/,경기 가평군 조종면 연인산로 670-321,,,"55,000원","기준 2인 (최대 4인)
2박 이상 예약 시 추가 1박 당 10,000원 할인",4.53,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,9,0,0,4,4,0,0,6,0,0,1,0,3,0,5,0,7,0,8,0
산으로 간 니모 글램핑&오토캠핑장,[니모]*캠핑1단 (2박우선)* 1~2인 전용/파쇄석,http://www.nimocamp.com/,경기 가평군 조종면 연인산로 670-321,,,"55,000원","기준 2인 (최대 2인)
2박 이상 예약 시 추가 1박 당 10,000원 할인",4.53,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,1,0,2,2,0,0,3,1,1,0
산으로 간 니모 글램핑&오토캠핑장,[니모]*캠핑1단 (2박우선)* 1~2인 전용/파쇄석,http://www.nimocamp.com/,경기 가평군 조종면 연인산로 670-321,,,"55,000원","기준 2인 (최대 2인)
2박 이상 예약 시 추가 1박 당 10,000원 할인",4.53,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,1,0,2,2,0,0,3,1,1,0
산으로 간 니모 글램핑&오토캠핑장,[니모]*캠핑1단 (2박우선)* 1~2인 전용/파쇄석,http://www.nimocamp.com/,경기 가평군 조종면 연인산로 670-321,,,"55,000원","기준 2인 (최대 2인)
2박 이상 예약 시 추가 1박 당 10,000원 할인",4.53,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,1,0,2,2,0,0,3,1,1,0
산으로 간 니모 글램핑&오토캠핑장,[니모]*캠핑1단 (2박우선)* 1~2인 전용/파쇄석,http://www.nimocamp.com/,경기 가평군 조종면 연인산로 670-321,,,"55,000원","기준 2인 (최대 2인)
2박 이상 예약 시 추가 1박 당 10,000원 할인",4.53,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,1,0,2,2,0,0,3,1,1,0
산으로 간 니모 글램핑&오토캠핑장,[니모]*캠핑1단 (2박우선)* 1~2인 전용/파쇄석,http://www.nimocamp.com/,경기 가평군 조종면 연인산로 670-321,,,"55,000원","기준 2인 (최대 2인)
2박 이상 예약 시 추가 1박 당 10,000원 할인",4.53,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,1,0,2,2,0,0,3,1,1,0
산으로 간 니모 글램핑&오토캠핑장,[니모]*캠핑1단 (2박우선)* 1~2인 전용/파쇄석,http://www.nimocamp.com/,경기 가평군 조종면 연인산로 670-321,,,"55,000원","기준 2인 (최대 2인)
2박 이상 예약 시 추가 1박 당 10,000원 할인",4.53,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,1,0,2,2,0,0,3,1,1,0
산으로 간 니모 글램핑&오토캠핑장,[니모]*캠핑1단 (2박우선)* 1~2인 전용/파쇄석,http://www.nimocamp.com/,경기 가평군 조종면 연인산로 670-321,,,"55,000원","기준 2인 (최대 2인)
2박 이상 예약 시 추가 1박 당 10,000원 할인",4.53,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,1,0,2,2,0,0,3,1,1,0
