name,roomname,homepage,location,maxprice,minprice,price,people,ranking,time,info_bathroom,info_bedroom,info_bogcheung,info_caravan,info_cook,info_crushedstone,info_deck,info_doubleroom,info_familyroom,info_glamping,info_grass,info_menonly,info_oceanview,info_ondolroom,info_organization,info_partyroom,info_pension,info_poolvilla,info_privatebbq,info_privatehouse,info_singlebed,info_spa,info_terrace,info_twinbed,info_unisex,info_womenonly,visitor_bathroom,visitor_bbq,visitor_bed,visitor_breakfast,visitor_bug,visitor_child,visitor_clean,visitor_concept,visitor_electricity,visitor_entertainment,visitor_facility,visitor_goodprice,visitor_hotwater,visitor_interior,visitor_kind,visitor_maintainance,visitor_mannertime,visitor_nearby,visitor_noise,visitor_parking,visitor_party,visitor_pet,visitor_photo,visitor_publictransport,visitor_rest,visitor_shade,visitor_sink,visitor_temperature,visitor_view,visitor_waterplay,visitor_wide,visitor_worthy
글램핑클럽레스피아 in 포천백운계곡,리버뷰폴딩도어카라반(냉난방&개별화장실&샤워실),http://www.lespia.co.kr,경기 포천시 이동면 화동로 2440-36,"268,000원","158,000원",,기준 2인 (최대 6인),"별점
4.44","영업시간
입실 15:00퇴실 11:00",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,3,0,0,2,3,3,0,0
글램핑클럽레스피아 in 포천백운계곡,VIP카라반(냉난방&개별화장실&샤워실),http://www.lespia.co.kr,경기 포천시 이동면 화동로 2440-36,"198,000원","118,000원",,기준 2인 (최대 6인),"별점
4.3/5","영업시간
입실 15:00퇴실 11:00",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,13,18,25,0,0,0,37,0,0,0,0,0,0,36,52,0,0,0,9,4,0,0,16,1,43,0,0,15,32,7,0,0
글램핑클럽레스피아 in 포천백운계곡,리버뷰VIP카라반(개별화장실&샤워실),http://www.lespia.co.kr,경기 포천시 이동면 화동로 2440-36,"248,000원","148,000원",,기준 2인 (최대 6인),"별점
4.44","영업시간
입실 15:00퇴실 11:00",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0
글램핑클럽레스피아 in 포천백운계곡,리버뷰카라반(개별화장실&샤워실),http://www.lespia.co.kr,경기 포천시 이동면 화동로 2440-36,"228,000원","138,000원",,기준 2인 (최대 6인),"별점
4.64/5","영업시간
입실 15:00퇴실 11:00",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8,13,13,0,0,0,24,0,0,0,0,0,0,12,18,0,0,0,7,6,0,0,7,1,19,0,0,9,9,5,0,0
글램핑클럽레스피아 in 포천백운계곡,시네마글램핑(대형스크린+넷플릭스),http://www.lespia.co.kr,경기 포천시 이동면 화동로 2440-36,"158,000원","108,000원",,기준 2인 (최대 4인),"별점
4.66/5","영업시간
입실 15:00퇴실 11:00",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,11,10,0,0,0,14,0,0,0,0,0,0,14,15,0,0,0,3,6,0,0,4,2,19,0,0,4,9,2,0,0
글램핑클럽레스피아 in 포천백운계곡,2동한정 랜덤배정 이벤트 VIP글램핑 A OR 프랜즈,http://www.lespia.co.kr,경기 포천시 이동면 화동로 2440-36,"108,000원","68,000원",,기준 2인 (최대 8인),"별점
4.5/5","영업시간
입실 15:00퇴실 11:00",1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0
글램핑클럽레스피아 in 포천백운계곡,VIP글램핑 A타입,http://www.lespia.co.kr,경기 포천시 이동면 화동로 2440-36,"198,000원","118,000원",,기준 2인 (최대 8인),"별점
4.44/5","영업시간
입실 15:00퇴실 11:00",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,6,2,0,0,0,4,0,0,0,0,0,0,3,6,0,0,0,2,1,0,0,4,0,5,0,0,3,5,1,0,0
글램핑클럽레스피아 in 포천백운계곡,VIP글램핑 B타입,http://www.lespia.co.kr,경기 포천시 이동면 화동로 2440-36,"178,000원","98,000원",,기준 2인 (최대 4인),"별점
4.83/5","영업시간
입실 15:00퇴실 11:00",1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,4,4,0,0,0,4,0,0,0,0,0,0,4,8,0,0,0,2,1,0,0,1,0,6,0,0,1,3,2,0,0
글램핑클럽레스피아 in 포천백운계곡,프렌즈글램핑,http://www.lespia.co.kr,경기 포천시 이동면 화동로 2440-36,"188,000원","108,000원",,기준 2인 (최대 6인),"별점
4.7/5","영업시간
입실 15:00퇴실 11:00",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,3,0,0,0,4,0,0,0,0,0,0,1,5,0,0,0,1,2,0,0,3,0,3,0,0,4,2,2,0,0
글램핑클럽레스피아 in 포천백운계곡,백운글램핑,http://www.lespia.co.kr,경기 포천시 이동면 화동로 2440-36,"118,000원","68,000원",,기준 2인 (최대 4인),"별점
4.23/5","영업시간
입실 15:00퇴실 11:00",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
글램핑클럽레스피아 in 포천백운계곡,계곡글램핑,http://www.lespia.co.kr,경기 포천시 이동면 화동로 2440-36,"128,000원","78,000원",,기준 2인 (최대 4인),"별점
4.36/5","영업시간
입실 15:00퇴실 11:00",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
힐링 가평오토캠핑장&글램핑,한가족큰사이트_한가족큰사이트1,http://cafe.naver.com/0404camping,경기 가평군 상면 청군로 316,,,"70,000원",기준 4인 (최대 4인),"별점
4.46","영업시간
입실 13:00퇴실 12:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,3,4,0,0,3,0,0,0,0,3,0,2,0,0,0,3,0
힐링 가평오토캠핑장&글램핑,한가족큰사이트_한가족큰사이트1,http://cafe.naver.com/0404camping,경기 가평군 상면 청군로 316,,,"70,000원",기준 4인 (최대 4인),"별점
4.46","영업시간
입실 13:00퇴실 12:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,3,4,0,0,3,0,0,0,0,3,0,2,0,1,0,3,0
죠스글램핑,한옥 별1호,https://jawsglamping.modoo.at/,경기 동두천시 삼육사로 1422-34,"150,000원","130,000원",,기준 2인 (최대 4인),"별점
4.5/5","영업시간
입실 15:00퇴실 11:00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,2,0,7,0,0,0,0,0,5,0,0,4,3,0,0,3,0,0,0,0,3,1,5,0,3,2,1,0
죠스글램핑,한옥 별2호,https://jawsglamping.modoo.at/,경기 동두천시 삼육사로 1422-34,"150,000원","130,000원",,기준 2인 (최대 4인),"별점
4.35/5","영업시간
입실 15:00퇴실 11:00",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,2,0,0,0,0,0,1,0,1,2,0,0,0,2,0,0,3,0,2,0,1,0,0,0,1,0
죠스글램핑,한옥 별3호,https://jawsglamping.modoo.at/,경기 동두천시 삼육사로 1422-34,"150,000원","130,000원",,기준 2인 (최대 4인),"별점
4.67/5","영업시간
입실 15:00퇴실 11:00",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,2,0,0,0,0,0,4,0,0,1,5,0,0,3,0,0,0,0,4,1,1,0,2,1,0,0
죠스글램핑,한옥 별4호,https://jawsglamping.modoo.at/,경기 동두천시 삼육사로 1422-34,"150,000원","130,000원",,기준 2인 (최대 4인),"별점
4.75/5","영업시간
입실 15:00퇴실 11:00",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,1,0,5,0,0,0,0,0,2,0,0,3,0,0,0,2,0,0,3,0,4,0,2,0,1,3,0,0
죠스글램핑,글램핑 하늘 1호,https://jawsglamping.modoo.at/,경기 동두천시 삼육사로 1422-34,"150,000원","130,000원",,기준 2인 (최대 4인),"별점
4.48","영업시간
입실 15:00퇴실 11:00",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0
별밤 야영장 글램핑,[안성별밤]*글램핑* 냉난방시설완비/기준2 최대4,https://starrynight2016.modoo.at,경기 안성시 삼죽면 개나리길 138-20 별밤야영장,,,"170,000원",기준 2인 (최대 3인),"별점
4.06","영업시간
입실 14:00퇴실 11:00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,0,0,3,0,10,0,0,0,0,0,13,0,0,12,5,0,0,22,0,0,6,0,16,2,14,0,20,0,4,0
별밤 야영장 글램핑,[안성별밤]*텐트 사이트 (2박우선)* 캠핑장에서 배정,https://starrynight2016.modoo.at,경기 안성시 삼죽면 개나리길 138-20 별밤야영장,,,"70,000원","기준 4인 (최대 4인)
2박 이상 예약 시 추가 1박 당 30,000원 할인","별점
4.06","영업시간
입실 14:00퇴실 11:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,3,0,0,1,4,0,3,0,0,0
별밤 야영장 글램핑,,https://starrynight2016.modoo.at,경기 안성시 삼죽면 개나리길 138-20 별밤야영장,,,,,"별점
4.06","영업시간
입실 14:00퇴실 11:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,3,0,0,1,4,0,3,0,0,0
별밤 야영장 글램핑,[안성별밤]*장박사이트* 겨울장박,https://starrynight2016.modoo.at,경기 안성시 삼죽면 개나리길 138-20 별밤야영장,,,,기준 4인 (최대 4인),"별점
4.06","영업시간
입실 14:00퇴실 11:00",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,2,0,24,0,0,0,0,0,25,0,0,13,7,0,0,6,0,0,6,0,14,2,18,0,18,0,2,0
별밤글램핑,감성 몽골 벨텐트,https://byeolbam.modoo.at,경기 가평군 상면 청군로 1559 별밤글램핑,"238,000원","138,000원",,기준 2인 (최대 2인),"별점
4.54","영업시간
입실 03:00퇴실 11:00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
별밤글램핑,글램핑1호,https://byeolbam.modoo.at,경기 가평군 상면 청군로 1559 별밤글램핑,"208,000원","118,000원",,기준 2인 (최대 4인),"별점
5/5","영업시간
입실 03:00퇴실 11:00",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,7,0,0,0,0,4,0,0,0,0,0,4,0,0,2,3,0,0,2,0,0,2,0,2,0,0,0,7,3,1,0
별밤글램핑,글램핑2호,https://byeolbam.modoo.at,경기 가평군 상면 청군로 1559 별밤글램핑,"208,000원","118,000원",,기준 2인 (최대 4인),"별점
4.55/5","영업시간
입실 03:00퇴실 11:00",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,0,0,3,0,5,0,0,0,0,0,14,0,0,5,10,0,0,4,0,0,1,0,9,0,5,0,11,1,2,0
별밤글램핑,글램핑3호,https://byeolbam.modoo.at,경기 가평군 상면 청군로 1559 별밤글램핑,"208,000원","118,000원",,기준 2인 (최대 4인),"별점
4.6/5","영업시간
입실 03:00퇴실 11:00",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,2,0,3,0,0,0,0,0,5,0,0,1,2,0,0,1,0,0,3,0,3,1,1,0,4,2,0,0
별밤글램핑,글램핑4호,https://byeolbam.modoo.at,경기 가평군 상면 청군로 1559 별밤글램핑,"208,000원","118,000원",,기준 2인 (최대 4인),"별점
4.19/5","영업시간
입실 03:00퇴실 11:00",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,3,0,0,0,0,0,5,0,0,1,2,0,0,5,0,0,1,0,3,0,2,0,7,1,0,0
별밤글램핑,글램핑5호,https://byeolbam.modoo.at,경기 가평군 상면 청군로 1559 별밤글램핑,"198,000원","118,000원",,기준 2인 (최대 4인),"별점
4.75/5","영업시간
입실 03:00퇴실 11:00",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,5,0,0,0,0,0,6,0,0,7,3,0,0,2,0,0,2,0,4,2,7,0,5,1,2,0
별밤글램핑,감성캠핑A,https://byeolbam.modoo.at,경기 가평군 상면 청군로 1559 별밤글램핑,"178,000원","128,000원",,기준 2인 (최대 4인),"별점
5/5","영업시간
입실 03:00퇴실 11:00",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,1,0,6,0,0,0,0,0,5,0,0,5,3,0,0,2,0,0,0,0,5,1,3,0,5,3,0,0
별밤글램핑,글램핑7호,https://byeolbam.modoo.at,경기 가평군 상면 청군로 1559 별밤글램핑,"198,000원","118,000원",,기준 2인 (최대 4인),"별점
4.58/5","영업시간
입실 03:00퇴실 11:00",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,2,0,5,0,0,0,0,0,2,0,0,2,1,0,0,2,0,0,1,0,2,2,4,0,5,1,0,0
별밤글램핑,감성캠핑B,https://byeolbam.modoo.at,경기 가평군 상면 청군로 1559 별밤글램핑,"178,000원","128,000원",,기준 2인 (최대 4인),"별점
5/5","영업시간
입실 03:00퇴실 11:00",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,4,0,0,0,0,0,3,0,0,5,5,0,0,4,0,0,4,0,6,0,5,0,8,1,0,0
별밤글램핑,글램핑9호,https://byeolbam.modoo.at,경기 가평군 상면 청군로 1559 별밤글램핑,"198,000원","118,000원",,기준 2인 (최대 4인),"별점
5/5","영업시간
입실 03:00퇴실 11:00",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,4,0,0,0,0,0,6,0,0,1,5,0,0,4,0,0,1,0,6,2,5,0,6,1,0,0
별밤글램핑,(펜션)넓고넓은101호,https://byeolbam.modoo.at,경기 가평군 상면 청군로 1559 별밤글램핑,"238,000원","128,000원",,기준 2인 (최대 5인),"별점
4.42/5","영업시간
입실 03:00퇴실 11:00",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,7,0,0,1,0,2,0,0,0,0,0,6,0,0,3,1,0,0,3,0,0,4,0,4,2,0,0,6,2,1,0
별밤글램핑,(펜션)너랑나랑102호,https://byeolbam.modoo.at,경기 가평군 상면 청군로 1559 별밤글램핑,"198,000원","118,000원",,기준 2인 (최대 4인),"별점
5/5","영업시간
입실 03:00퇴실 11:00",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,5,0,0,2,3,0,0,0,0,0,3,0,2,1,1,0,6,5,0,0
별밤글램핑,(펜션)우리끼리103호,https://byeolbam.modoo.at,경기 가평군 상면 청군로 1559 별밤글램핑,"198,000원","118,000원",,기준 2인 (최대 4인),"별점
4.5/5","영업시간
입실 03:00퇴실 11:00",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,1,0,0,0,0,0,4,0,0,1,2,0,0,3,0,0,1,0,4,2,0,0,2,3,0,0
별밤글램핑,(펜션)투룸투룸104호,https://byeolbam.modoo.at,경기 가평군 상면 청군로 1559 별밤글램핑,"238,000원","128,000원",,기준 2인 (최대 5인),"별점
4.2/5","영업시간
입실 03:00퇴실 11:00",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,3,0,0,0,0,0,9,0,0,4,4,0,0,5,0,0,3,0,3,1,2,0,7,3,1,0
별밤글램핑,오토캠핑(대형 데크1),https://byeolbam.modoo.at,경기 가평군 상면 청군로 1559 별밤글램핑,"60,000원","50,000원",,"기준 2인 (최대 5인)
2박 이상 예약 시 추가 1박 당 10% 할인","별점
4.81/5","영업시간
입실 03:00퇴실 11:00",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,11,0,0,0,0,0,17,0,0,8,5,0,0,0,0,0,6,0,7,2,11,0,11,2,3,0
별밤글램핑,오토캠핑(대형 데크2),https://byeolbam.modoo.at,경기 가평군 상면 청군로 1559 별밤글램핑,"60,000원","50,000원",,"기준 2인 (최대 5인)
2박 이상 예약 시 추가 1박 당 10% 할인","별점
4.33/5","영업시간
입실 03:00퇴실 11:00",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,6,0,0,0,0,0,8,0,0,6,4,0,0,0,0,0,2,0,6,3,6,0,7,4,2,0
별밤글램핑,오토캠핑(대형 데크3),https://byeolbam.modoo.at,경기 가평군 상면 청군로 1559 별밤글램핑,"60,000원","50,000원",,"기준 2인 (최대 5인)
2박 이상 예약 시 추가 1박 당 10% 할인","별점
4.8/5","영업시간
입실 03:00퇴실 11:00",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,2,0,7,0,0,0,0,0,13,0,0,9,4,0,0,0,0,0,3,0,9,7,11,0,7,4,3,0
별밤글램핑,오토캠핑(대형 데크4),https://byeolbam.modoo.at,경기 가평군 상면 청군로 1559 별밤글램핑,"50,000원","6,000원",,"기준 2인 (최대 5인)
2박 이상 예약 시 추가 1박 당 10% 할인","별점
4.95/5","영업시간
입실 03:00퇴실 11:00",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,7,0,0,0,0,0,11,0,1,8,2,0,0,0,0,0,2,0,5,2,9,0,8,1,1,0
별밤글램핑,오토캠핑( 파쇄석),https://byeolbam.modoo.at,경기 가평군 상면 청군로 1559 별밤글램핑,,,"50,000원","기준 2인 (최대 4인)
2박 이상 예약 시 추가 1박 당 10% 할인","별점
4.94/5","영업시간
입실 03:00퇴실 11:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,4,0,3,0,5,0,6,1,0,0
별똥별글램핑&카라반,수성,http://shootingstarcamp.net/,경기 가평군 설악면 유명산길 124-12,"199,000원","79,000원",,기준 2인 (최대 4인),"별점
4.84","영업시간
입실 15:00퇴실 11:00",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,24,27,13,0,0,0,39,0,0,0,0,0,0,11,39,0,0,0,1,18,0,0,4,1,27,0,0,21,14,1,0,0
별똥별글램핑&카라반,금성,http://shootingstarcamp.net/,경기 가평군 설악면 유명산길 124-12,"239,000원","89,000원",,기준 2인 (최대 6인),"별점
4.84","영업시간
입실 15:00퇴실 11:00",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,23,24,8,0,0,0,34,0,0,0,0,0,0,7,32,0,0,0,2,7,0,0,3,0,20,0,0,13,12,1,0,0
별똥별글램핑&카라반,화성,http://shootingstarcamp.net/,경기 가평군 설악면 유명산길 124-12,"269,000원","99,000원",,기준 2인 (최대 8인),"별점
4.84","영업시간
입실 15:00퇴실 11:00",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,19,24,13,0,0,0,31,0,0,0,0,0,0,7,28,0,0,0,0,4,0,0,9,0,19,0,0,22,10,1,0,0
별똥별글램핑&카라반,목성,http://shootingstarcamp.net/,경기 가평군 설악면 유명산길 124-12,"269,000원","99,000원",,기준 2인 (최대 8인),"별점
4.84","영업시간
입실 15:00퇴실 11:00",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9,23,9,0,0,0,31,0,0,0,0,0,0,11,31,0,0,0,0,7,0,0,5,1,16,0,0,9,17,1,0,0
별똥별글램핑&카라반,토성,http://shootingstarcamp.net/,경기 가평군 설악면 유명산길 124-12,"269,000원","99,000원",,기준 2인 (최대 8인),"별점
4.84","영업시간
입실 15:00퇴실 11:00",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,20,18,15,0,0,0,29,0,0,0,0,0,0,7,20,0,0,0,3,5,0,0,4,2,15,0,0,13,9,1,0,0
별똥별글램핑&카라반,천왕성,http://shootingstarcamp.net/,경기 가평군 설악면 유명산길 124-12,"319,000원","149,000원",,기준 4인 (최대 10인),"별점
4.84","영업시간
입실 15:00퇴실 11:00",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,14,16,13,0,0,0,29,0,0,0,0,0,0,10,25,0,0,0,0,6,0,0,5,1,14,0,0,18,11,2,0,0
별똥별글램핑&카라반,"별 카라반(개별 화장실,샤워실)",http://shootingstarcamp.net/,경기 가평군 설악면 유명산길 124-12,"189,000원","79,000원",,기준 2인 (최대 3인),"별점
4.84","영업시간
입실 15:00퇴실 11:00",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,10,0,0,0,26,0,0,0,0,0,0,9,24,0,0,0,1,3,0,0,3,2,13,0,0,11,9,0,0,0
별똥별글램핑&카라반,"해 카라반(개별 화장실,샤워실)",http://shootingstarcamp.net/,경기 가평군 설악면 유명산길 124-12,"189,000원","79,000원",,기준 2인 (최대 3인),"별점
4.84","영업시간
입실 15:00퇴실 11:00",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,8,0,0,0,22,0,0,0,0,0,0,9,16,0,0,0,1,2,0,0,4,0,12,0,0,7,13,1,0,0
별똥별글램핑&카라반,"달 카라반(개별 화장실,샤워실)",http://shootingstarcamp.net/,경기 가평군 설악면 유명산길 124-12,"189,000원","79,000원",,기준 2인 (최대 3인),"별점
4.84","영업시간
입실 15:00퇴실 11:00",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,10,0,0,0,22,0,0,0,0,0,0,5,23,0,0,0,1,2,0,0,6,2,13,0,0,7,4,0,0,0
양평카라반파파 글램핑,[파파]*카라반 무박(숙박x)*랜덤배정/개별화장실샤워실,,경기 양평군 단월면 석산로 1413,"199,000원","69,000원",,기준 2인 (최대 4인),"별점
4.91","영업시간
입실 15:00퇴실 11:00",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양평카라반파파 글램핑,[파파]*카라반데크1억*개별화장실/개별사워실/개별바비큐,,경기 양평군 단월면 석산로 1413,"229,000원","119,000원",,기준 2인 (최대 4인),"별점
4.91","영업시간
입실 15:00퇴실 11:00",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,25,0,0,1,0,29,0,0,0,0,0,26,0,0,2,6,0,0,14,0,0,6,0,21,0,2,0,20,4,1,0
양평카라반파파 글램핑,[파파]*카라반2억*개별화장실/개별사워실/개별바비큐,,경기 양평군 단월면 석산로 1413,"199,000원","89,000원",,기준 2인 (최대 4인),"별점
4.91","영업시간
입실 15:00퇴실 11:00",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,0,0,5,0,29,0,0,0,0,0,24,0,0,6,5,0,0,13,0,0,2,0,8,1,4,0,12,4,1,0
양평카라반파파 글램핑,[파파]*카라반3억*개별화장실/개별사워실/개별바비큐,,경기 양평군 단월면 석산로 1413,"199,000원","89,000원",,기준 2인 (최대 4인),"별점
4.91","영업시간
입실 15:00퇴실 11:00",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,0,0,7,0,40,0,0,0,0,0,25,0,0,7,11,0,0,19,0,0,7,0,26,0,8,0,15,10,2,0
양평카라반파파 글램핑,[파파]*카라반4억*개별화장실/개별사워실/개별바비큐,,경기 양평군 단월면 석산로 1413,"199,000원","89,000원",,기준 2인 (최대 4인),"별점
4.91","영업시간
입실 15:00퇴실 11:00",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,22,0,0,2,0,27,0,0,0,0,0,15,0,0,7,9,0,0,8,0,0,4,0,22,0,4,0,12,2,0,0
양평카라반파파 글램핑,[파파]*카라반5억*개별화장실/개별사워실/개별바비큐,,경기 양평군 단월면 석산로 1413,"199,000원","89,000원",,기준 2인 (최대 4인),"별점
4.91","영업시간
입실 15:00퇴실 11:00",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,0,0,6,0,33,0,0,0,0,0,33,0,0,5,6,0,0,11,0,0,4,0,21,0,6,0,10,7,1,0
백운계곡 썬오브 글램핑카라반,[썬오브]*프리미엄 글램핑*개별화장실+침대,https://sun.campingt.me/,경기 포천시 이동면 금강로6263번길 14,"169,000원","69,000원",,기준 2인 (최대 4인),"별점
4.39",,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,51,1,0,7,0,24,0,0,0,0,0,34,0,0,13,16,0,0,43,0,0,9,0,39,12,7,0,20,25,6,0
